X,Y,incident_id,department,commune,incident_date,details,incident_type_id,gang_affiliations,icon_url
-72.334671,18.532882,291,West,Port-au-Prince,2025/06/11 07:04:00.030-04,,1,,./0.png
-72.338645,18.53032,292,West,Port-au-Prince,2025/06/11 08:53:00.954-04,,1,,./0.png
-72.31678,18.545725,293,West,Delmas,2025/06/11 11:52:00.029-04,,1,,./0.png
-72.286511,18.450195,294,West,Kenscoff,2025/06/11 12:29:00.950-04,b'Armed gang members set fire to several houses during the afternoon',4,,./0.png
-72.317033,18.547914,295,West,Delmas,2025/06/11 13:39:00.024-04,"b'The gang members attacked at the same time Christ  Roi, Nazon, Delmas 30'",1,,./0.png
-72.31802,18.539645,296,West,Port-au-Prince,2025/06/11 13:59:00.506-04,b'Population and police blocked Delmas 32 to prevent gang members from passing through',7,,./0.png
-72.311625,18.552595,297,West,Delmas,2025/06/11 16:03:00.137-04,,1,,./0.png
-72.254711,18.52322,298,West,Petion-Ville,2025/06/11 18:27:00.282-04,b'Clash between gang and police.',1,,./0.png
-72.311694,18.551595,299,West,Delmas,2025/06/11 18:40:00.128-04,b'Ongoing gang activities with suspected kidnapping',5,,./0.png
-72.338696,18.529969,300,West,Port-au-Prince,2025/06/11 19:33:00-04,,1,,./0.png
-72.335579,18.532001,301,West,Port-au-Prince,2025/06/12 12:08:00-04,,1,,./0.png
-72.338954,18.531912,302,West,Port-au-Prince,2025/06/12 15:58:00-04,"b'Lots shooting in the area of Carrefour Feuille, avenue Christophe, la rue Nicolas, ruelle Alerte '",1,,./0.png
-72.338834,18.529749,303,West,Port-au-Prince,2025/06/12 17:54:00-04,,1,,./0.png
-72.338739,18.5302,304,West,Port-au-Prince,2025/06/12 20:21:00-04,,1,,./0.png
-72.337802,18.534045,305,West,Port-au-Prince,2025/06/12 20:29:00-04,,1,,./0.png
-72.338669,18.53014,306,West,Port-au-Prince,2025/06/13 06:03:00.506-04,,1,,./0.png
-72.337403,18.536343,307,West,Port-au-Prince,2025/06/13 06:13:00.809-04,,1,,./0.png
-72.338611,18.530278,319,West,Port-au-Prince,2025/06/15 18:33:00.784-04,,1,,./0.png
-72.101435,18.833856,320,Centre,Mirebalais,2025/06/15 13:54:00.513-04,b'Armed men in Mirebalais center',4,,./0.png
-72.316434,18.550571,321,West,Delmas,2025/06/15 15:32:00.212-04,,1,,./0.png
-72.340233,18.53435,322,West,Port-au-Prince,2025/06/15 20:47:00-04,"b'Lots of shooting  in area of carrefour Feuilles, Marche Salomon,  Portail Leogane.'",1,,./0.png
-72.094405,18.835229,323,Centre,Mirebalais,2025/06/16 08:10:00.937-04,,1,,./0.png
-72.226729,18.578341,324,West,Croix-Des-Bouquets,2025/06/16 12:32:00.164-04,b'Armed men in the area',4,,./0.png
-72.316144,18.549912,325,West,Delmas,2025/06/16 16:28:00.799-04,,1,,./0.png
-72.31158,18.552302,326,West,Delmas,2025/06/16 16:28:00.992-04,,1,,./0.png
-72.248617,18.581197,327,West,Tabarre,2025/06/16 16:30:00.860-04,,1,,./0.png
-72.319187,18.56671,328,West,Delmas,2025/06/16 16:44:00.723-04,,1,,./0.png
-72.338074,18.534051,329,West,Port-au-Prince,2025/06/16 19:37:00-04,,1,,./0.png
-72.338628,18.530103,330,West,Port-au-Prince,2025/06/16 19:38:00-04,,1,,./0.png
-72.301577,18.54718,331,West,Delmas,2025/06/16 19:45:00-04,,1,,./0.png
-72.338817,18.52991,332,West,Port-au-Prince,2025/06/17 07:12:00.579-04,,1,,./0.png
-72.33869,18.530182,333,West,Port-au-Prince,2025/06/17 07:50:00.612-04,,1,,./0.png
-72.208852,18.628149,334,West,Croix-Des-Bouquets,2025/06/17 08:09:00.350-04,"b'Armed men set up two checkpoints, the first in the area of Village Despinos, the other in Carrefour Thomaseau on RN3 towards Mirebalais '",2,,./0.png
-72.095195,18.834994,335,Centre,Mirebalais,2025/06/17 15:25:00.023-04,,1,,./0.png
-72.188948,18.655849,336,West,Thomazeau,2025/06/17 08:09:00.507-04,"b'Armed men set up two checkpoints, the first in the area of Village Despinos, the other in Carrefour Thomaseau on RN3 towards Mirebalais '",2,,./0.png
-72.094324,18.835209,337,Centre,Mirebalais,2025/06/17 16:52:00.083-04,b'Armed men at the Carrefour Peligre on the roundabout ',4,,./0.png
-72.338619,18.529988,338,West,Port-au-Prince,2025/06/17 17:04:00.407-04,,1,,./0.png
-72.338643,18.530107,339,West,Port-au-Prince,2025/06/18 07:08:00.317-04,,1,,./0.png
-72.338654,18.5301,341,West,Port-au-Prince,2025/06/18 19:52:00.961-04,,1,,./0.png
-72.33795,18.534074,342,West,Port-au-Prince,2025/06/19 07:49:00-04,,1,,./0.png
-72.338679,18.530265,343,West,Port-au-Prince,2025/06/19 10:45:00-04,,1,,./0.png
-72.338121,18.541007,344,West,Port-au-Prince,2025/06/19 15:41:00-04,,1,,./0.png
-72.311995,18.552129,345,West,Delmas,2025/06/19 15:49:00-04,,1,,./0.png
-72.337493,18.536314,346,West,Port-au-Prince,2025/06/19 17:35:00-04,,1,,./0.png
-72.335604,18.531963,347,West,Port-au-Prince,2025/06/19 20:02:00-04,,1,,./0.png
-72.341967,18.534864,348,West,Port-au-Prince,2025/06/19 15:41:00-04,,1,,./0.png
-72.313196,18.565652,349,West,Delmas,2025/06/19 15:37:00-04,,1,,./0.png
-72.33628,18.537693,352,West,Port-au-Prince,2025/06/20 17:38:00.597-04,"b'Armed men in area of rue Romain, ruelle Chavannes, rue Capois '",4,,./0.png
-72.336315,18.541433,353,West,Port-au-Prince,2025/06/20 18:17:00.358-04,,1,,./0.png
-72.335903,18.538687,354,West,Port-au-Prince,2025/06/20 18:30:00.683-04,b'Lots of shooting  in rue Magloire Ambroise and Chavannes area',1,,./0.png
-72.336207,18.541602,355,West,Port-au-Prince,2025/06/20 19:49:00.536-04,,1,,./0.png
-72.356712,18.531662,358,West,Port-au-Prince,2025/06/21 12:46:00-04,,1,,./0.png
-72.324268,18.53039,365,West,Port-au-Prince,2025/06/22 12:00:00-04,b'Following the disposition of a police officer his other police colleagues search for the body',1,,./0.png
-72.23860502,18.58442653,730,West,Croix-Des-Bouquets,2025/08/10 10:50:00-04,b'Clash between gangs',1,[ 1 ],./0.png
-72.2234210371971,18.6044437816382,752,West,Croix-Des-Bouquets,2025/08/13 08:30:00-04,b'Presence of many armed men',4,[ 1 ],./0.png
-72.063326,18.532945,782,West,Ganthier,2025/08/16 09:14:00-04,b'Armed men set up checkpoints at Ganthier  on the RN8',4,[ 1 ],./0.png
-71.992241,18.520687,783,West,Ganthier,2025/08/16 09:14:00-04,b'Armed men set up checkpoints at Fonds Parisiens on the RN8',4,[ 1 ],./0.png
-72.230476,18.581053,802,West,Croix-Des-Bouquets,2025/08/19 08:08:00.687-04,b'Armed men in area',4,[ 1 ],./0.png
-72.232018,18.582261,821,West,Croix-Des-Bouquets,2025/08/21 20:34:00-04,b'Armed me in area',4,[ 1 ],./0.png
-72.22728,18.580587,823,West,Croix-Des-Bouquets,2025/08/22 08:58:00-04,b'Armed men in area',4,[ 1 ],./0.png
-72.208569,18.628833,828,West,Croix-Des-Bouquets,2025/08/23 07:23:00-04,b'Armed men in area',4,[ 1 ],./0.png
-72.221546,18.580122,846,West,Croix-Des-Bouquets,2025/08/25 12:14:00.490-04,b'Amred men in area',4,[ 1 ],./0.png
-72.208453,18.628295,848,West,Croix-Des-Bouquets,2025/08/25 20:10:00-04,b'Armed men on RN3 at village Despino level.',4,[ 1 ],./0.png
-72.226657,18.57842,854,West,Croix-Des-Bouquets,2025/08/26 12:24:00.260-04,b'Armed men in area',4,[ 1 ],./0.png
-72.226657,18.578486,864,West,Croix-Des-Bouquets,2025/08/28 12:06:00.581-04,b'Armed men in area.',4,[ 1 ],./0.png
-72.22122,18.580355,910,West,Croix-Des-Bouquets,2025/09/06 08:19:00.277-04,b'Armed men in area',4,[ 1 ],./0.png
-72.2214,18.579822,912,West,Croix-Des-Bouquets,2025/09/06 12:16:00.122-04,b'Armed men in area',4,[ 1 ],./0.png
-72.227052,18.578506,931,West,Croix-Des-Bouquets,2025/09/09 07:50:00.277-04,b'Armed men in area',4,[ 1 ],./0.png
-72.208697,18.628397,941,West,Croix-Des-Bouquets,2025/09/10 08:05:00.968-04,b'Armed men in area.',4,[ 1 ],./0.png
-72.063416,18.532892,1075,West,Ganthier,2025/09/27 08:15:00.514-04,b'Gang members set up a checkpoint and toll booth',2,[ 1 ],./0.png
-71.983606,18.514158,1076,West,Ganthier,2025/09/27 08:15:00.579-04,b'Gang members set up a checkpoint and toll booth',2,[ 1 ],./0.png
-72.230474,18.581166,1077,West,Croix-Des-Bouquets,2025/09/27 08:16:00.409-04,b'Gang members set up a checkpoint and toll booth',2,[ 1 ],./0.png
-72.226315,18.577624,1078,West,Croix-Des-Bouquets,2025/09/27 08:16:00.258-04,b'Gang members set up a checkpoint and toll booth',2,[ 1 ],./0.png
-72.3353694694379,18.5327954372918,1084,West,Port-au-Prince,2025/09/27 12:43:00.363-04,"b'Armed men on RN3 at Beudet, Meyer and Village Despinos / Gang activity in progress.'",4,[ 1 ],./0.png
-72.22155,18.580008,1098,West,Croix-Des-Bouquets,2025/09/29 12:09:00.172-04,b'Armed men in area',4,[ 1 ],./0.png
-72.230449,18.581138,1123,West,Croix-Des-Bouquets,2025/10/04 08:02:00-04,b'Armed men in area',4,[ 1 ],./0.png
-71.992258,18.520875,1124,West,Ganthier,2025/10/04 08:08:00-04,b'Armed men set up a toll and checkpoint at the entrance to Fond-Parisien',2,[ 1 ],./0.png
-72.239609,18.583401,1137,West,Croix-Des-Bouquets,2025/10/06 12:13:00.541-04,b'Clash between gang and police.',1,[ 1 ],./0.png
-72.239624,18.583334,1141,West,Croix-Des-Bouquets,2025/10/06 20:17:00-04,b'Clash between gang and police.',1,[ 1 ],./0.png
-72.240399,18.621592,1152,West,Croix-Des-Bouquets,2025/10/08 11:58:00-04,b'Clash between gang and police.',1,[ 1 ],./0.png
-72.227256,18.580768,1166,West,Croix-Des-Bouquets,2025/10/10 12:03:00.179-04,b'Armed men in area',4,[ 1 ],./0.png
-72.22722,18.58308,1174,West,Croix-Des-Bouquets,2025/10/11 08:10:00.078-04,b'Armed men at Meyer and Beudet  area',4,[ 1 ],./0.png
-72.069937,18.533537,1175,West,Ganthier,2025/10/11 08:12:00.919-04,b'Armed men set up a checkpoint at the entrance to the city of Ganthier',2,[ 1 ],./0.png
-72.189525,18.655538,1185,West,Thomazeau,2025/10/13 08:23:41.452-04,b'Armed men in area',4,[ 1 ],./0.png
-72.338902,18.529806,492,West,Port-au-Prince,2025/07/11 17:36:00.776-04,,1,[ 4 ],./0.png
-72.261286,18.630866,1073,West,Croix-Des-Bouquets,2025/09/26 17:38:00.978-04,b'Clash between gangs.',1,"[ 1, 2 ]",./0.png
-72.281396,18.606257,1074,West,Croix-Des-Bouquets,2025/09/26 17:39:00.560-04,b'Clash between gangs.',1,"[ 1, 2 ]",./0.png
-72.239659,18.583409,1186,West,Croix-Des-Bouquets,2025/10/13 12:04:00.140-04,b'Clash between gangs.',1,"[ 1, 2 ]",./0.png
-72.239593,18.583391,1188,West,Croix-Des-Bouquets,2025/10/13 13:31:00.295-04,b'Clash between gangs.',1,"[ 1, 2 ]",./0.png
-72.239579,18.583348,1189,West,Croix-Des-Bouquets,2025/10/13 13:41:00.890-04,b'Police intervention',1,"[ 1, 2 ]",./0.png
-72.469597,18.770548,943,West,Cabaret,2025/09/10 11:31:00.820-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.331963,18.533459,1269,West,Port-au-Prince,2025/10/24 12:20:00.496-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.330107,18.535122,1271,West,Port-au-Prince,2025/10/24 13:56:00.256-04,b'Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
-72.33162,18.533016,1272,West,Port-au-Prince,2025/10/24 15:13:00.242-04,"b'Lots of shooting in rue 4, 5, 6 area / Clash between gang and police.'",1,[ 4 ],./0.png
-72.339674,18.535736,1274,West,Port-au-Prince,2025/10/24 17:16:00.079-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.339686,18.535798,1278,West,Port-au-Prince,2025/10/25 10:17:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338677,18.530255,1279,West,Port-au-Prince,2025/10/25 14:16:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.339566,18.535812,1281,West,Port-au-Prince,2025/10/25 19:21:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338592,18.530328,1282,West,Port-au-Prince,2025/10/25 21:08:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.339488,18.535922,1283,West,Port-au-Prince,2025/10/26 16:42:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.340031,18.542725,1284,West,Port-au-Prince,2025/10/26 16:42:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.340829,18.536066,1286,West,Port-au-Prince,2025/10/27 12:11:00.036-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.346524,18.536407,1288,West,Port-au-Prince,2025/10/27 14:46:00.534-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338937,18.530004,367,West,Port-au-Prince,2025/06/22 12:42:00-04,,1,[ 4 ],./0.png
-72.337506,18.536448,364,West,Port-au-Prince,2025/06/22 11:48:00-04,,1,[ 4 ],./0.png
-72.338701,18.530143,368,West,Port-au-Prince,2025/06/22 19:55:00-04,,1,[ 4 ],./0.png
-72.336499,18.541633,369,West,Port-au-Prince,2025/06/22 19:55:00-04,,1,[ 4 ],./0.png
-72.345971,18.532676,373,West,Port-au-Prince,2025/06/23 16:29:00-04,,1,[ 4 ],./0.png
-72.338662,18.530221,374,West,Port-au-Prince,2025/06/23 17:40:00-04,,1,[ 4 ],./0.png
-72.345943,18.532811,375,West,Port-au-Prince,2025/06/23 18:23:00-04,,1,[ 4 ],./0.png
-72.343806,18.539598,379,West,Port-au-Prince,2025/06/23 20:06:00-04,,1,[ 4 ],./0.png
-72.338995,18.535059,383,West,Port-au-Prince,2025/06/24 16:24:00.887-04,b'Shooting  at rue Fleur Ducheine and Marche Salomon area ',1,[ 4 ],./0.png
-72.345486,18.532579,426,West,Port-au-Prince,2025/07/02 16:10:00-04,"b'Lots shooting in rue Magloire Ambroise, Ruelle Alerte, rue Cameau area'",1,[ 4 ],./0.png
-72.338709,18.530152,427,West,Port-au-Prince,2025/07/02 18:30:00-04,,1,[ 4 ],./0.png
-72.338694,18.530183,428,West,Port-au-Prince,2025/07/02 20:24:00-04,,1,[ 4 ],./0.png
-72.338677,18.530142,429,West,Port-au-Prince,2025/07/03 07:05:00.745-04,,1,[ 4 ],./0.png
-72.338615,18.530117,433,West,Port-au-Prince,2025/07/03 12:45:00-04,,1,[ 4 ],./0.png
-72.291206,18.533739,436,West,Delmas,2025/07/04 07:17:00.308-04,,1,[ 4 ],./0.png
-72.333881,18.533657,438,West,Port-au-Prince,2025/07/04 07:37:00.552-04,,1,[ 4 ],./0.png
-72.275456,18.542331,439,West,Delmas,2025/07/04 07:43:00.627-04,,1,[ 4 ],./0.png
-72.338701,18.530207,441,West,Port-au-Prince,2025/07/04 11:34:00-04,,1,[ 4 ],./0.png
-72.338716,18.530058,443,West,Port-au-Prince,2025/07/04 20:08:00-04,,1,[ 4 ],./0.png
-72.338729,18.530087,444,West,Port-au-Prince,2025/07/05 07:54:00-04,,1,[ 4 ],./0.png
-72.338645,18.530195,449,West,Port-au-Prince,2025/07/05 16:41:00-04,,1,[ 4 ],./0.png
-72.338709,18.530154,450,West,Port-au-Prince,2025/07/05 20:00:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338675,18.530097,451,West,Port-au-Prince,2025/07/06 07:55:00.476-04,,1,[ 4 ],./0.png
-72.286022,18.448444,453,West,Kenscoff,2025/07/06 10:17:00.227-04,,1,[ 4 ],./0.png
-72.338628,18.530186,454,West,Port-au-Prince,2025/07/06 14:17:00.306-04,,1,[ 4 ],./0.png
-72.336164,18.541754,455,West,Port-au-Prince,2025/07/06 14:20:00.157-04,,1,[ 4 ],./0.png
-72.338711,18.530075,458,West,Port-au-Prince,2025/07/06 19:38:00-04,,1,[ 4 ],./0.png
-72.338694,18.530122,459,West,Port-au-Prince,2025/07/07 06:38:00-04,,1,[ 4 ],./0.png
-72.338613,18.530317,461,West,Port-au-Prince,2025/07/07 08:05:00-04,,1,[ 4 ],./0.png
-72.338664,18.530162,462,West,Port-au-Prince,2025/07/07 12:40:00-04,,1,[ 4 ],./0.png
-72.338621,18.530148,464,West,Port-au-Prince,2025/07/07 20:07:00-04,,1,[ 4 ],./0.png
-72.337488,18.536349,465,West,Port-au-Prince,2025/07/07 20:08:00-04,,1,[ 4 ],./0.png
-72.338722,18.530197,466,West,Port-au-Prince,2025/07/08 06:19:00.710-04,,1,[ 4 ],./0.png
-72.338705,18.530132,467,West,Port-au-Prince,2025/07/08 07:44:00.514-04,,1,[ 4 ],./0.png
-72.316226,18.54973,470,West,Delmas,2025/07/08 17:18:00.705-04,,1,[ 4 ],./0.png
-72.338654,18.529797,471,West,Port-au-Prince,2025/07/09 07:03:00-04,,1,[ 4 ],./0.png
-72.338658,18.53002,474,West,Port-au-Prince,2025/07/09 12:54:00-04,,1,[ 4 ],./0.png
-72.33528,18.532309,476,West,Port-au-Prince,2025/07/09 17:54:00-04,,1,[ 4 ],./0.png
-72.337403,18.536444,477,West,Port-au-Prince,2025/07/09 20:21:00-04,,1,[ 4 ],./0.png
-71.936005,18.828282,478,Centre,Lascahobas,2025/07/09 20:24:00-04,,1,[ 4 ],./0.png
-72.338602,18.530101,479,West,Port-au-Prince,2025/07/10 06:33:00-04,,1,[ 4 ],./0.png
-72.338662,18.530089,480,West,Port-au-Prince,2025/07/10 07:46:00-04,,1,[ 4 ],./0.png
-72.338744,18.530174,482,West,Port-au-Prince,2025/07/10 12:30:00-04,,1,[ 4 ],./0.png
-72.338589,18.530248,488,West,Port-au-Prince,2025/07/11 12:16:00.486-04,,1,[ 4 ],./0.png
-72.34661,18.536128,491,West,Port-au-Prince,2025/07/11 17:11:00.361-04,,1,[ 4 ],./0.png
-72.342503,18.539329,493,West,Port-au-Prince,2025/07/11 17:36:00.366-04,,1,[ 4 ],./0.png
-72.338673,18.530189,494,West,Port-au-Prince,2025/07/12 08:05:00-04,,1,[ 4 ],./0.png
-72.338611,18.530284,496,West,Port-au-Prince,2025/07/12 10:08:00-04,,1,[ 4 ],./0.png
-72.250737,18.523175,498,West,Petion-Ville,2025/07/12 20:39:00-04,,1,[ 4 ],./0.png
-72.338634,18.530311,502,West,Port-au-Prince,2025/07/13 07:55:00-04,,1,[ 4 ],./0.png
-72.311137,18.554738,505,West,Delmas,2025/07/13 11:55:00-04,,1,[ 4 ],./0.png
-72.337113,18.538166,506,West,Port-au-Prince,2025/07/13 20:28:00-04,,1,[ 4 ],./0.png
-72.338654,18.530142,508,West,Port-au-Prince,2025/07/14 06:00:00-04,,1,[ 4 ],./0.png
-72.338675,18.530117,509,West,Port-au-Prince,2025/07/14 07:45:00-04,,1,[ 4 ],./0.png
-72.338598,18.530179,514,West,Port-au-Prince,2025/07/15 06:32:00-04,,1,[ 4 ],./0.png
-72.338688,18.530146,516,West,Port-au-Prince,2025/07/15 07:52:00-04,,1,[ 4 ],./0.png
-72.239553,18.582994,519,West,Croix-Des-Bouquets,2025/07/15 13:18:00-04,,1,[ 4 ],./0.png
-72.338662,18.530179,520,West,Port-au-Prince,2025/07/15 15:47:00-04,,1,[ 4 ],./0.png
-72.316522,18.545399,521,West,Port-au-Prince,2025/07/15 16:33:00-04,,1,[ 4 ],./0.png
-72.338714,18.529992,526,West,Port-au-Prince,2025/07/16 08:02:00-04,,1,[ 4 ],./0.png
-72.338696,18.529869,527,West,Port-au-Prince,2025/07/16 13:13:00-04,,1,[ 4 ],./0.png
-72.337232,18.533863,530,West,Port-au-Prince,2025/07/15 18:14:00-04,,1,[ 4 ],./0.png
-72.339705,18.5357,532,West,Port-au-Prince,2025/07/16 21:32:00-04,,1,[ 4 ],./0.png
-72.338681,18.530134,533,West,Port-au-Prince,2025/07/17 06:17:00.995-04,,1,[ 4 ],./0.png
-72.340398,18.531965,539,West,Port-au-Prince,2025/07/17 20:23:00-04,,1,[ 4 ],./0.png
-72.33862,18.530265,542,West,Port-au-Prince,2025/07/19 08:00:00-04,,1,[ 4 ],./0.png
-72.334789,18.532824,547,West,Port-au-Prince,2025/07/21 11:45:00-04,,1,[ 4 ],./0.png
-72.338705,18.529959,550,West,Port-au-Prince,2025/07/20 21:25:00-04,,1,[ 4 ],./0.png
-72.338705,18.530159,552,West,Port-au-Prince,2025/07/21 12:09:00.344-04,,1,[ 4 ],./0.png
-72.336984,18.538079,553,West,Port-au-Prince,2025/07/21 21:07:00-04,,1,[ 4 ],./0.png
-72.338645,18.532849,554,West,Port-au-Prince,2025/07/22 07:02:00.939-04,,1,[ 4 ],./0.png
-72.338525,18.530009,556,West,Port-au-Prince,2025/07/22 08:06:00.491-04,,1,[ 4 ],./0.png
-72.338727,18.530168,558,West,Port-au-Prince,2025/07/22 13:34:00.506-04,,1,[ 4 ],./0.png
-72.336083,18.541779,564,West,Port-au-Prince,2025/07/22 17:53:00.114-04,,1,[ 4 ],./0.png
-72.33674,18.540925,566,West,Port-au-Prince,2025/07/22 20:38:00-04,,1,[ 4 ],./0.png
-72.338525,18.530057,568,West,Port-au-Prince,2025/07/23 08:21:00.906-04,,1,[ 4 ],./0.png
-72.335313,18.532191,569,West,Port-au-Prince,2025/07/22 23:36:00-04,,1,[ 4 ],./0.png
-72.338696,18.531373,570,West,Port-au-Prince,2025/07/23 11:40:00.497-04,"b'Lots of shooting in Carrefour Feuilles, rue Fleur Ducheine and avenue Muller area'",1,[ 4 ],./0.png
-72.338671,18.530082,575,West,Port-au-Prince,2025/07/23 17:51:00.082-04,,1,[ 4 ],./0.png
-72.338619,18.530274,578,West,Port-au-Prince,2025/07/24 10:06:00.829-04,,1,[ 4 ],./0.png
-72.346535,18.53635,580,West,Port-au-Prince,2025/07/24 19:35:00.554-04,,1,[ 4 ],./0.png
-72.338722,18.530202,582,West,Port-au-Prince,2025/07/24 21:18:00-04,,1,[ 4 ],./0.png
-72.338782,18.52987,584,West,Port-au-Prince,2025/07/25 07:58:00-04,,1,[ 4 ],./0.png
-72.338649,18.53,590,West,Port-au-Prince,2025/07/25 21:52:00-04,,1,[ 4 ],./0.png
-72.338658,18.530117,592,West,Port-au-Prince,2025/07/26 07:50:00.240-04,,1,[ 4 ],./0.png
-72.338542,18.532949,598,West,Port-au-Prince,2025/07/26 15:31:00-04,b'Lots of shooting in Pacot area / clash between gang and police.',1,[ 4 ],./0.png
-72.339237,18.531863,599,West,Port-au-Prince,2025/07/26 18:07:00-04,b'Lots of shooting in  carrefour Feuilles and Pacot area / clash between gang and police.',1,[ 4 ],./0.png
-72.34,18.530278,600,West,Port-au-Prince,2025/07/26 20:20:00-04,,1,[ 4 ],./0.png
-72.339924,18.532729,601,West,Port-au-Prince,2025/07/26 21:17:00-04,b'Lots of shooting in Babioles / Pacot area / clash between gang and armed population.',1,[ 4 ],./0.png
-72.338731,18.530193,602,West,Port-au-Prince,2025/07/26 21:26:00-04,,1,[ 4 ],./0.png
-72.338684,18.53006,603,West,Port-au-Prince,2025/07/27 08:32:00-04,,1,[ 4 ],./0.png
-72.338628,18.530166,605,West,Port-au-Prince,2025/07/27 12:10:00-04,,1,[ 4 ],./0.png
-72.338619,18.529951,608,West,Port-au-Prince,2025/07/27 20:21:00-04,,1,[ 4 ],./0.png
-72.338666,18.530125,609,West,Port-au-Prince,2025/07/27 21:33:00-04,,1,[ 4 ],./0.png
-72.338877,18.530047,610,West,Port-au-Prince,2025/07/28 07:57:00.852-04,,1,[ 4 ],./0.png
-72.342464,18.535711,611,West,Port-au-Prince,2025/07/28 07:57:00.454-04,,1,[ 4 ],./0.png
-72.336491,18.533489,617,West,Port-au-Prince,2025/07/28 12:40:00.665-04,,1,[ 4 ],./0.png
-72.338699,18.530071,618,West,Port-au-Prince,2025/07/28 12:40:00.105-04,,1,[ 4 ],./0.png
-72.33974,18.535755,801,West,Port-au-Prince,2025/08/19 07:54:00.232-04,b'Clash  between gang and police.',1,[ 4 ],./0.png
-72.338581,18.530199,805,West,Port-au-Prince,2025/08/19 12:57:00.971-04,,1,[ 4 ],./0.png
-72.338586,18.530334,808,West,Port-au-Prince,2025/08/20 07:46:00.139-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338615,18.530311,809,West,Port-au-Prince,2025/08/20 13:11:00.287-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.335916,18.541925,810,West,Port-au-Prince,2025/08/20 18:28:00.157-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338694,18.530142,811,West,Port-au-Prince,2025/08/21 07:44:00.559-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.340454,18.531923,812,West,Port-au-Prince,2025/08/21 07:47:00.844-04,b'Gang activity in progress',1,[ 4 ],./0.png
-72.334742,18.532877,814,West,Port-au-Prince,2025/08/21 12:28:00.550-04,b'Clash between gang and police at avenue Christophe and rue Fleur Ducheine',1,[ 4 ],./0.png
-72.307488,18.544905,816,West,Delmas,2025/08/21 13:06:00.804-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.313132,18.556458,819,West,Delmas,2025/08/21 15:03:00.503-04,"b""Lots of shooting in area of Carrefour de l'Aeroport, Delmas 19 and 30, Simon Pele""",1,[ 4 ],./0.png
-72.339366,18.541591,824,West,Port-au-Prince,2025/08/22 10:37:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.31626,18.550098,827,West,Delmas,2025/08/21 14:52:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338714,18.530074,829,West,Port-au-Prince,2025/08/23 07:44:00-04,b'clash between gang and police',1,[ 4 ],./0.png
-72.340289,18.528621,830,West,Port-au-Prince,2025/08/23 11:50:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.34346,18.539555,831,West,Port-au-Prince,2025/08/23 11:50:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338639,18.53018,833,West,Port-au-Prince,2025/08/23 18:02:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338679,18.530107,835,West,Port-au-Prince,2025/08/23 18:54:00-04,b'Clash between gang and police',1,[ 4 ],./0.png
-72.338675,18.53015,836,West,Port-au-Prince,2025/08/24 07:55:00-04,b'Clash between gang and police',1,[ 4 ],./0.png
-72.338585,18.530098,843,West,Port-au-Prince,2025/08/25 07:56:00.448-04,b'clash between gang and police',1,[ 4 ],./0.png
-72.338529,18.530187,850,West,Port-au-Prince,2025/08/26 07:58:00.503-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338808,18.530146,852,West,Port-au-Prince,2025/08/26 12:19:00.511-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.336173,18.541904,856,West,Port-au-Prince,2025/08/26 17:46:00.151-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338654,18.530113,859,West,Port-au-Prince,2025/08/27 07:59:00.032-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.33621,18.531027,861,West,Port-au-Prince,2025/08/28 06:28:00.140-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338645,18.530303,862,West,Port-au-Prince,2025/08/28 08:00:00.481-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.348327,18.528738,865,West,Port-au-Prince,2025/08/28 12:10:00.813-04,b'Clash between gang and armed population.',1,[ 4 ],./0.png
